代码,名称,分组,市值(元),持有份额,成本单价(元),成本总额(元),盈亏(元),盈亏率
011613,华夏科创50ETF联接C,科技/AI,1307.17,837.18,1.5552,1301.98,5.19,0.40%
024418,华夏上证科创板半导体材料设备ETF联接C,科技/AI,1143.60,405.16,2.7776,1125.37,18.23,1.62%
011712,大摩万众创新混合C,科技/AI,517.73,339.12,1.5274,517.97,-0.24,-0.05%
026449,大摩沪港深科技混合C,科技/AI,277.23,191.64,1.3193,252.83,24.40,9.65%
017103,大摩数字经济混合C,科技/AI,485.78,130.75,4.4755,585.17,-99.39,-16.99%
020233,大摩景气智选混合C,科技/AI,517.00,316.15,1.5805,499.68,17.32,3.47%
014871,大摩科技领先混合C,科技/AI,610.95,179.31,3.4468,618.05,-7.10,-1.15%
025857,华夏中证电网设备ETF联接C,资源/周期,121.49,101.07,1.2574,127.09,-5.60,-4.41%
163302,大摩资源优选混合(LOF),资源/周期,208.63,185.09,1.1587,214.46,-5.83,-2.72%
012329,天弘中证新能源指数增强C,新能源,4.16,6.42,0.7925,5.09,-0.93,-18.27%
011103,天弘中证光伏C,新能源,7.08,9.73,0.8994,8.75,-1.67,-19.09%
009478,中银上海金ETF联接C,黄金,418.57,214.52,2.0480,439.34,-20.77,-4.73%
